"['Time', 'Velocity', 'Wheel Angle', 'Push Button', 'X Pose', 'Y Pose', 'Z Orien', 'X PF', 'Y PF', 'Z Orien PF']"
0:14.2,-1750.0,0.5,False,4.371130458256692,0.8493329858143718,0.6769385022620205,3.107566646265763,0.15873017336151496,-0.8947981180645768
0:14.4,-1750.0,0.18133333333333335,False,4.378849782775698,0.944493070607781,0.6938269157810082,3.0771661160766746,0.11828757363128037,-0.8885021777896749
0:14.5,-1750.0,0.15000000000000002,False,4.380222404727734,0.9907253102433156,0.7104209580801246,3.0384461343584563,0.07445484295791369,-0.8943164099982526
0:14.6,-1750.0,0.15000000000000002,False,4.378212374077707,1.0398484081064296,0.727574285390235,2.980180234507351,0.03259084391785001,-0.9141212442691792
0:14.7,-1750.0,0.20120000000000005,False,4.373575532418869,1.0889202483667682,0.7428432670044447,2.9337235680867906,-0.014934015684152133,-0.9239701776153393
0:14.9,-1750.0,0.5,False,4.361204487131513,1.189634623729399,0.7460147051927616,2.909264707455335,-0.0402514259583896,-0.9411061619232833
0:15.0,-1750.0,0.5411829756538074,False,4.355131775061812,1.245490114797339,0.7439145668827377,2.88805343400856,-0.09151745492561136,-0.9550700905311776
0:15.1,-1750.0,0.7077647368260792,False,4.351090575400578,1.2995416077473299,0.7345671426673788,2.8696652994213183,-0.14090889464312922,-0.9588321969609686
0:15.3,-1750.0,0.5085333333333333,False,4.344089380384009,1.4010419453917198,0.7319854460495301,2.843104840625856,-0.18109664115949717,-0.9588405705336144
0:15.4,-1750.0,0.5926710532334116,False,4.341467711429254,1.450889091137769,0.727352795279127,2.816193907312007,-0.21400304426384378,-0.9544189083265775
0:15.5,-1750.0,0.5,False,4.339380458419583,1.4981300679392031,0.7273528999694054,2.792310832825473,-0.2293324942921246,-0.9543299599951017
0:15.6,-1750.0,0.42764655044476185,False,4.336581274072221,1.5460222536391197,0.7323499260293033,2.7674246182771998,-0.24817138454578552,-0.9528824706406065
0:15.8,-1750.0,0.48560985849925453,False,4.328825910370071,1.6416219048309701,0.7432835043600092,2.7374118237078937,-0.28320880678043286,-0.9482472004790902
0:15.9,-1750.0,0.5,False,4.324269764962901,1.688662715442507,0.743283491223351,2.69232596595416,-0.33233780632565024,-0.9545208480797431
0:16.0,-1750.0,0.5,False,4.319701924398089,1.7414083341359765,0.7432836281074644,2.638462479358621,-0.37445470279658777,-0.9632381041869456
0:16.1,-1750.0,0.5,False,4.314416816115299,1.7912998795636967,0.743283801352389,2.618284648604237,-0.4112170207589279,-0.9605328462962797
0:16.3,-1750.0,0.42549933185974764,False,4.302340868702144,1.8899590870823344,0.7469943736777713,2.579516178569707,-0.4417239394607804,-0.96172632357904
0:16.4,-1750.0,0.27468145489692697,False,4.2958343622399955,1.9376776440906158,0.756189139649277,2.4862221045812825,-0.489149595726685,-0.9662703266677355
0:16.5,-1750.0,0.4449132298946381,False,4.288159170170426,1.9888806956344458,0.7581296575639702,2.4216116224478013,-0.5263616962740827,-0.9718037783466149
0:16.6,-1750.0,0.5,False,4.279813622522431,2.0405458986973155,0.7581291479695911,2.3897054728986147,-0.5376791434290081,-0.9774891057319972
0:16.8,-1750.0,0.5758410300943586,False,4.263914580481252,2.1379543587514043,0.7545544345439008,2.3571194014064023,-0.5624074834179086,-0.9779093063101159
0:16.9,-1750.0,0.7203012432711464,False,4.258338240063883,2.1843075756485417,0.7463925311645836,2.307439498584929,-0.5752358988461287,-0.979320769614363
0:17.0,-1750.0,0.5036715196503534,False,4.253221946308978,2.2309972323583924,0.7460344336795162,2.275485634823344,-0.6005551888981813,-0.9777035016789913
0:17.1,-1750.0,0.5,False,4.248467709861565,2.2801683337320053,0.746034369141787,2.2012169147401135,-0.6584212488403361,-0.9757636597297497
0:17.3,-1750.0,0.34164444444444453,False,4.235499702494104,2.373402298026131,0.7538316936650508,2.150221625610031,-0.7014624521958411,-0.9752384740894575
0:17.4,-1750.0,0.1585333333333333,False,4.226754150131226,2.4236248931600315,0.7691448084065219,2.113023714800879,-0.735893074232703,-0.9748418678246611
0:17.5,-1750.0,0.3790000000000001,False,4.217287436255557,2.4741846891993675,0.7731389244468161,2.0672083768221787,-0.7418172186309834,-0.9775770949152498
0:17.6,-1750.0,0.5,False,4.208410956190704,2.5241166581701258,0.7731382187484939,2.025807357531209,-0.7423302008448391,-0.9840132627233872
0:17.8,-1750.0,0.43613238458832104,False,4.1866655182012975,2.626991871801798,0.7763518157499412,1.9759845236278961,-0.7380106755329737,-0.9898118468231959
0:17.9,-1750.0,0.3827230738742011,False,4.175940157337112,2.679996425127147,0.7817035851605185,1.9150166533932527,-0.7472731510247663,-0.9910614745715868
0:18.0,-1750.0,0.47658802196383476,False,4.1645338726275245,2.731846483294543,0.7828214033402147,1.862560423343195,-0.7372495285463421,-0.9934577809589702
0:18.2,-1750.0,0.5,False,4.142721407096087,2.8299959393587932,0.7828206480649309,1.8236076251876885,-0.7561912242066221,-0.9928530082194968
0:18.3,-1750.0,0.5,False,4.131937211489907,2.875808210371653,0.7828205023646435,1.7360468350161202,-0.7558633448857371,-0.9948892436165495
0:18.4,-1750.0,0.5,False,4.121100853679886,2.920654878893652,0.7828198088111971,1.6272358713883588,-0.7383238850297886,-0.9968103715775132
0:18.5,-1750.0,0.48009118875662493,False,4.1112420115882,2.9639695594850046,0.7846297025619036,1.5581371320150113,-0.7381902870539133,-0.9976850699765569
0:18.6,-1750.0,0.22933826162133897,False,4.099990044041164,3.006552668352305,0.7964349253848637,1.4950684556329015,-0.7515936728562398,-0.9988280695716473
0:18.8,-1750.0,0.5,False,4.071053297608014,3.1027471791765446,0.8070691204846552,1.4583126687381103,-0.7677349785289062,-0.9992473194651038
0:18.9,-1750.0,0.5,False,4.055723920214891,3.1532022705746012,0.80706897680736,1.4161244313483008,-0.7831007761647566,-0.9999771592218547
0:19.0,-1750.0,0.5,False,4.0402723974724575,3.2038279299183485,0.8070690695705485,1.390292526152753,-0.8043130409075088,0.9998843350234533
0:19.2,-1750.0,0.5,False,4.009751766839528,3.2993922266378197,0.8070694862609259,1.3473393338124935,-0.8191340836650297,0.9997496300768425
0:19.3,-1750.0,0.5,False,3.9971544406039192,3.338853709605404,0.8070696773175597,1.3061100852869052,-0.8249829865375028,0.9997173991970898
0:19.4,-1750.0,0.41472106521129615,False,3.976889628836558,3.398037160354594,0.8121833101811753,1.270155255074824,-0.8273375347041472,0.9996487803450392
0:19.5,-1750.0,0.1585333333333333,False,3.9579092888896543,3.4474899471694656,0.8257269399916153,1.208173798272129,-0.8353474766688813,0.9997700489598463
0:19.6,-1750.0,0.4092500000000001,False,3.9386876271318334,3.493651928588937,0.8301452419439592,1.1639423853412723,-0.8444723143680749,0.9991859922463368
0:19.8,-1750.0,0.45596570254961655,False,3.901339895164481,3.585094605834022,0.8317305575149582,1.117878250597348,-0.8577104247399359,0.9970776358274018
0:19.9,-1750.0,0.24068912863731384,False,3.8857296863931823,3.6203580250403866,0.8390383141768389,1.0917729644364216,-0.8706555813484819,0.997122160866469
0:20.0,-1750.0,0.3061964014371238,False,3.85915469919774,3.675531158307267,0.8503863830129509,1.0241841066253294,-0.858064048501294,0.9959757512283847
0:20.2,-1750.0,0.5,False,3.813378962652626,3.766063137622046,0.8513111102956006,0.9715826430507111,-0.8485932444664759,0.9936597185107913
0:20.3,-1750.0,0.3907084276020527,False,3.7906263909532534,3.8109858226128104,0.8551302668294326,0.8995461553108778,-0.8262820300188196,0.9884575114873722
0:20.4,-1750.0,0.2697217851877213,False,3.766104345594014,3.855558595645406,0.8625712797040104,0.8379123328899281,-0.8182018388837567,0.9840297812748542
0:20.5,-1750.0,0.47077019307136536,False,3.7412147645832485,3.90109972360447,0.8634355306841018,0.7780538582673199,-0.8030847146515352,0.9846298268727559
0:20.7,-1750.0,0.3517328691550663,False,3.6930169476036676,3.9867052257823445,0.8691280596946486,0.7151303812659885,-0.7504684742720431,0.9788869431731928
0:20.8,-1750.0,0.4902220298449199,False,3.6682124421144104,4.030847150933196,0.8704481705487443,0.631896771019828,-0.7102917416711771,0.973766398987684
0:20.9,-1750.0,0.5,False,3.6411139565689155,4.074624873061344,0.8704480865230945,0.5541907059085848,-0.7012005608420708,0.9714945561771678
0:21.0,-1750.0,0.4545902937650681,False,3.61608453856702,4.115105901454092,0.8722149613435184,0.5104746841812275,-0.6931754899067757,0.9703814785901828
0:21.2,-1750.0,0.3853659128665924,False,3.561792171751776,4.199198379781906,0.8814415594085603,0.4828572996259804,-0.689813586870182,0.9696205058888184
0:21.3,-1750.0,0.5,False,3.533725074544055,4.2415821329959105,0.8814417675100288,0.4141989138626762,-0.6701463741622807,0.9623367875001353
0:21.5,-1738.1185736572534,0.5,False,3.4870601327624176,4.311861658655069,0.8814413718195444,0.2867167195395335,-0.6009086091470851,0.9569967147478368
0:21.8,0.0,0.5,False,3.4458606158251057,4.3747014074340616,0.8814410381448856,0.16385068506827066,-0.5429730165326011,0.9607446262360153
0:22.0,0.0,0.5,False,3.4449329750944893,4.376065307754501,0.8814406850298335,0.031474268938689015,-0.4674543913574689,0.9513691349830835
0:22.2,0.0,0.5,False,3.444230411307367,4.377122968221327,0.8814408035595458,-0.03214590183506491,-0.42981009749479204,0.9485642352378951
0:22.3,0.0,0.5,False,3.4439773750039135,4.377513769999537,0.8814411428095468,-0.08500583675641046,-0.38865703973808563,0.9452073981106783
0:22.4,0.0,0.5,False,3.4437517774344872,4.377851893456986,0.881440748542828,-0.1273023305812995,-0.34522534510726577,0.9428627569224438
0:22.5,0.0,0.5,False,3.4435561157630916,4.378154314693336,0.8814402589949044,-0.1523852187391805,-0.306780084021382,0.9394697542737344
0:22.7,0.0,0.5,False,3.4431888485982634,4.378708891305766,0.8814400467834252,-0.16767488889708776,-0.28376921696083324,0.9381768893213212
0:22.8,0.0,0.5,False,3.443025007023712,4.378963838686216,0.8814394779291475,-0.17229335008994195,-0.26556918004305013,0.9376929383701209
0:22.9,0.0,0.5,False,3.4429288395509907,4.379107795582081,0.8814391995390395,-0.18441396293899098,-0.24998925495577154,0.936186261414745
